DATE, EX_NUM, m, n, t, ERROR_UXY, ERROR_VXY, ERROR_DXY, MEAN_METHOD, BOOL_ALPHA_THETA, LOW_RANK_APPROX_METHOD, LRA_ITE, APF_METHOD, APF_ITE, error_min, error_max, SUBRESULTANT_FORMAT, RANK_REVEALING_METRIC 
22-Jun-2017 23:22:47,4,10,12,8,5.501061e-10,1.431203e-09,3.996425e-10,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,T,R1 Row Diagonals 
22-Jun-2017 23:22:51,1,7,7,4,6.230667e-06,4.052766e-06,6.584527e-06,Geometric Mean Matlab Method,0,Standard STLN,6,None,0,1.000000e-12,1.000000e-10,T,Minimum Singular Values 
22-Jun-2017 23:22:52,2,13,11,8,5.045414e-10,3.582510e-10,3.276474e-10,Geometric Mean Matlab Method,1,Standard STLN,1,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
22-Jun-2017 23:22:52,4,10,12,8,5.501061e-10,1.431203e-09,3.996425e-10,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,T,Minimum Singular Values 
22-Jun-2017 23:22:55,1,7,7,4,6.230667e-06,4.052766e-06,6.584527e-06,Geometric Mean Matlab Method,0,Standard STLN,6,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Norms 
22-Jun-2017 23:22:58,4,10,12,8,8.942331e-11,5.355560e-11,2.262762e-11,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Norms 
22-Jun-2017 23:22:59,2,13,11,8,5.045414e-10,3.582510e-10,3.276474e-10,Geometric Mean Matlab Method,1,Standard STLN,1,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Diagonals 
22-Jun-2017 23:23:00,1,7,7,4,6.230667e-06,4.052766e-06,6.584527e-06,Geometric Mean Matlab Method,0,Standard STLN,6,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Diagonals 
22-Jun-2017 23:23:03,4,10,12,8,8.942331e-11,5.355560e-11,2.262762e-11,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Diagonals 
22-Jun-2017 23:23:04,1,7,7,4,6.230667e-06,4.052766e-06,6.584527e-06,Geometric Mean Matlab Method,0,Standard STLN,6,None,0,1.000000e-12,1.000000e-10,DT,Minimum Singular Values 
22-Jun-2017 23:23:05,3,20,21,16,1.590229e-08,1.793811e-08,2.871961e-09,Geometric Mean Matlab Method,1,None,0,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Norms 
22-Jun-2017 23:23:08,2,13,11,8,5.045414e-10,3.582510e-10,3.276474e-10,Geometric Mean Matlab Method,1,Standard STLN,1,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,Minimum Singular Values 
22-Jun-2017 23:23:08,4,10,12,8,8.942331e-11,5.355560e-11,2.262762e-11,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DT,Minimum Singular Values 
22-Jun-2017 23:23:09,1,7,7,4,6.230667e-06,4.052766e-06,6.584527e-06,Geometric Mean Matlab Method,0,Standard STLN,6,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Norms 
22-Jun-2017 23:23:13,4,10,12,8,5.501121e-10,1.431212e-09,3.996450e-10,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Norms 
22-Jun-2017 23:23:13,1,7,7,4,6.230667e-06,4.052766e-06,6.584527e-06,Geometric Mean Matlab Method,0,Standard STLN,6,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Diagonals 
22-Jun-2017 23:23:13,2,13,11,8,9.895024e-01,8.260802e-04,4.022120e-04,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,T,R1 Row Norms 
22-Jun-2017 23:23:18,1,7,7,4,6.230667e-06,4.052766e-06,6.584527e-06,Geometric Mean Matlab Method,0,Standard STLN,6,None,0,1.000000e-12,1.000000e-10,TQ,Minimum Singular Values 
22-Jun-2017 23:23:18,4,10,12,8,5.501121e-10,1.431212e-09,3.996450e-10,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Diagonals 
22-Jun-2017 23:23:19,2,13,11,8,9.895024e-01,8.260802e-04,4.022120e-04,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,T,R1 Row Diagonals 
22-Jun-2017 23:23:22,1,7,7,4,6.230667e-06,4.052766e-06,6.584527e-06,Geometric Mean Matlab Method,0,Standard STLN,6,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Norms 
22-Jun-2017 23:23:23,4,10,12,8,5.501121e-10,1.431212e-09,3.996450e-10,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,TQ,Minimum Singular Values 
22-Jun-2017 23:23:24,2,13,11,8,9.895024e-01,8.260802e-04,4.022120e-04,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,T,Minimum Singular Values 
22-Jun-2017 23:23:26,1,7,7,4,6.230667e-06,4.052766e-06,6.584527e-06,Geometric Mean Matlab Method,0,Standard STLN,6,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Diagonals 
22-Jun-2017 23:23:28,4,10,12,8,8.940874e-11,5.354502e-11,2.263564e-11,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Norms 
22-Jun-2017 23:23:30,2,13,11,8,9.898751e-01,9.701842e-04,8.195186e-04,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Norms 
22-Jun-2017 23:23:31,1,7,7,4,6.230667e-06,4.052766e-06,6.584527e-06,Geometric Mean Matlab Method,0,Standard STLN,6,None,0,1.000000e-12,1.000000e-10,DTQ,Minimum Singular Values 
22-Jun-2017 23:23:34,4,10,12,8,8.940874e-11,5.354502e-11,2.263564e-11,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Diagonals 
22-Jun-2017 23:23:36,2,13,11,8,9.898751e-01,9.701842e-04,8.195186e-04,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Diagonals 
22-Jun-2017 23:23:36,1,7,7,4,6.230667e-06,4.052766e-06,6.584527e-06,Geometric Mean Matlab Method,0,Standard STLN,6,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
22-Jun-2017 23:23:37,3,20,21,16,1.590229e-08,1.793811e-08,2.871961e-09,Geometric Mean Matlab Method,1,None,0,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Diagonals 
22-Jun-2017 23:23:40,4,10,12,8,8.940874e-11,5.354502e-11,2.263564e-11,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,Minimum Singular Values 
22-Jun-2017 23:23:42,1,7,7,4,6.230667e-06,4.052766e-06,6.584527e-06,Geometric Mean Matlab Method,0,Standard STLN,6,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Diagonals 
22-Jun-2017 23:23:43,2,13,11,8,9.898751e-01,9.701842e-04,8.195186e-04,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DT,Minimum Singular Values 
22-Jun-2017 23:23:46,4,10,12,8,8.940257e-11,5.354249e-11,4.879730e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
22-Jun-2017 23:23:47,1,7,7,4,6.230667e-06,4.052766e-06,6.584527e-06,Geometric Mean Matlab Method,0,Standard STLN,6,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,Minimum Singular Values 
22-Jun-2017 23:23:49,2,13,11,8,9.927040e-01,9.657561e-04,4.722337e-04,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Norms 
22-Jun-2017 23:23:51,1,7,7,4,1.825997e-10,1.332071e-10,1.565205e-10,None,1,None,0,None,0,1.000000e-12,1.000000e-10,T,R1 Row Norms 
22-Jun-2017 23:23:51,4,10,12,8,8.940257e-11,5.354249e-11,4.879730e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Diagonals 
22-Jun-2017 23:23:54,2,13,11,8,9.927040e-01,9.657561e-04,4.722337e-04,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Diagonals 
22-Jun-2017 23:23:56,1,7,7,4,1.825997e-10,1.332071e-10,1.565205e-10,None,1,None,0,None,0,1.000000e-12,1.000000e-10,T,R1 Row Diagonals 
22-Jun-2017 23:23:58,4,10,12,8,8.940257e-11,5.354249e-11,4.879730e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,Minimum Singular Values 
22-Jun-2017 23:24:01,2,13,11,8,9.927040e-01,9.657561e-04,4.722337e-04,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,TQ,Minimum Singular Values 
22-Jun-2017 23:24:01,1,7,7,4,1.825997e-10,1.332071e-10,1.565205e-10,None,1,None,0,None,0,1.000000e-12,1.000000e-10,T,Minimum Singular Values 
22-Jun-2017 23:24:03,4,10,12,8,1.671342e-05,5.433151e-06,3.077548e-06,Geometric Mean Matlab Method,0,Standard STLN,7,None,0,1.000000e-12,1.000000e-10,T,R1 Row Norms 
22-Jun-2017 23:24:06,1,7,7,4,3.430671e-11,3.538980e-11,1.291708e-11,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Norms 
22-Jun-2017 23:24:06,2,13,11,8,9.999829e-01,2.800341e-01,3.970525e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Norms 
22-Jun-2017 23:24:08,4,10,12,8,1.671342e-05,5.433151e-06,3.077548e-06,Geometric Mean Matlab Method,0,Standard STLN,7,None,0,1.000000e-12,1.000000e-10,T,R1 Row Diagonals 
22-Jun-2017 23:24:10,1,7,7,4,3.430671e-11,3.538980e-11,1.291708e-11,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Diagonals 
22-Jun-2017 23:24:12,2,13,11,8,9.999829e-01,2.800341e-01,3.970525e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Diagonals 
22-Jun-2017 23:24:14,3,20,21,16,1.590229e-08,1.793811e-08,2.871961e-09,Geometric Mean Matlab Method,1,None,0,None,0,1.000000e-12,1.000000e-10,TQ,Minimum Singular Values 
22-Jun-2017 23:24:14,4,10,12,8,1.671342e-05,5.433151e-06,3.077548e-06,Geometric Mean Matlab Method,0,Standard STLN,7,None,0,1.000000e-12,1.000000e-10,T,Minimum Singular Values 
22-Jun-2017 23:24:15,1,7,7,4,3.430671e-11,3.538980e-11,1.291708e-11,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DT,Minimum Singular Values 
22-Jun-2017 23:24:18,2,13,11,8,9.999829e-01,2.800341e-01,3.970525e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,Minimum Singular Values 
22-Jun-2017 23:24:19,1,7,7,4,1.826049e-10,1.332064e-10,1.565249e-10,None,1,None,0,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Norms 
22-Jun-2017 23:24:20,4,10,12,8,1.671342e-05,5.433151e-06,3.077548e-06,Geometric Mean Matlab Method,0,Standard STLN,7,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Norms 
22-Jun-2017 23:24:23,2,13,11,8,9.999829e-01,2.800789e-01,6.755624e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
22-Jun-2017 23:24:24,1,7,7,4,1.826049e-10,1.332064e-10,1.565249e-10,None,1,None,0,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Diagonals 
22-Jun-2017 23:24:25,4,10,12,8,1.671342e-05,5.433151e-06,3.077548e-06,Geometric Mean Matlab Method,0,Standard STLN,7,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Diagonals 
22-Jun-2017 23:24:28,1,7,7,4,1.826049e-10,1.332064e-10,1.565249e-10,None,1,None,0,None,0,1.000000e-12,1.000000e-10,TQ,Minimum Singular Values 
22-Jun-2017 23:24:28,2,13,11,8,9.999829e-01,2.800789e-01,6.755624e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Diagonals 
22-Jun-2017 23:24:30,4,10,12,8,1.671342e-05,5.433151e-06,3.077548e-06,Geometric Mean Matlab Method,0,Standard STLN,7,None,0,1.000000e-12,1.000000e-10,DT,Minimum Singular Values 
22-Jun-2017 23:24:32,1,7,7,4,3.431063e-11,3.539252e-11,1.291887e-11,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Norms 
22-Jun-2017 23:24:34,2,13,11,8,9.999829e-01,2.800789e-01,6.755624e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,Minimum Singular Values 
22-Jun-2017 23:24:35,4,10,12,8,1.671342e-05,5.433151e-06,3.077548e-06,Geometric Mean Matlab Method,0,Standard STLN,7,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Norms 
22-Jun-2017 23:24:36,1,7,7,4,3.431063e-11,3.539252e-11,1.291887e-11,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Diagonals 
22-Jun-2017 23:24:40,2,13,11,8,9.999829e-01,2.707588e-01,4.136192e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,T,R1 Row Norms 
22-Jun-2017 23:24:40,4,10,12,8,1.671342e-05,5.433151e-06,3.077548e-06,Geometric Mean Matlab Method,0,Standard STLN,7,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Diagonals 
22-Jun-2017 23:24:41,1,7,7,4,3.431063e-11,3.539252e-11,1.291887e-11,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,Minimum Singular Values 
22-Jun-2017 23:24:45,1,7,7,4,3.430828e-11,3.539135e-11,1.291795e-11,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
22-Jun-2017 23:24:46,3,20,21,16,6.386129e-11,1.146801e-09,1.080912e-09,Geometric Mean Matlab Method,1,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Norms 
22-Jun-2017 23:24:46,4,10,12,8,1.671342e-05,5.433151e-06,3.077548e-06,Geometric Mean Matlab Method,0,Standard STLN,7,None,0,1.000000e-12,1.000000e-10,TQ,Minimum Singular Values 
22-Jun-2017 23:24:46,2,13,11,8,9.999829e-01,2.707588e-01,4.136192e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,T,R1 Row Diagonals 
22-Jun-2017 23:24:49,1,7,7,4,3.430828e-11,3.539135e-11,1.291795e-11,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Diagonals 
22-Jun-2017 23:24:51,4,10,12,8,1.671342e-05,5.433151e-06,3.077548e-06,Geometric Mean Matlab Method,0,Standard STLN,7,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Norms 
22-Jun-2017 23:24:53,2,13,11,8,9.999829e-01,2.707588e-01,4.136192e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,T,Minimum Singular Values 
22-Jun-2017 23:24:54,1,7,7,4,3.430828e-11,3.539135e-11,1.291795e-11,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,Minimum Singular Values 
22-Jun-2017 23:24:56,4,10,12,8,1.671342e-05,5.433151e-06,3.077548e-06,Geometric Mean Matlab Method,0,Standard STLN,7,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Diagonals 
22-Jun-2017 23:24:58,1,7,7,4,7.114542e-06,1.152629e-05,6.043203e-06,None,1,Standard STLN,5,None,0,1.000000e-12,1.000000e-10,T,R1 Row Norms 
22-Jun-2017 23:24:59,2,13,11,8,9.999829e-01,2.707588e-01,4.136192e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Norms 
22-Jun-2017 23:25:01,4,10,12,8,1.671342e-05,5.433151e-06,3.077548e-06,Geometric Mean Matlab Method,0,Standard STLN,7,None,0,1.000000e-12,1.000000e-10,DTQ,Minimum Singular Values 
22-Jun-2017 23:25:03,1,7,7,4,7.114542e-06,1.152629e-05,6.043203e-06,None,1,Standard STLN,5,None,0,1.000000e-12,1.000000e-10,T,R1 Row Diagonals 
22-Jun-2017 23:25:04,2,13,11,8,9.999829e-01,2.707588e-01,4.136192e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Diagonals 
22-Jun-2017 23:25:06,4,10,12,8,1.671342e-05,5.433151e-06,3.077548e-06,Geometric Mean Matlab Method,0,Standard STLN,7,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
22-Jun-2017 23:25:07,1,7,7,4,7.114542e-06,1.152629e-05,6.043203e-06,None,1,Standard STLN,5,None,0,1.000000e-12,1.000000e-10,T,Minimum Singular Values 
22-Jun-2017 23:25:11,2,13,11,8,9.999829e-01,2.707588e-01,4.136192e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DT,Minimum Singular Values 
22-Jun-2017 23:25:12,4,10,12,8,1.671342e-05,5.433151e-06,3.077548e-06,Geometric Mean Matlab Method,0,Standard STLN,7,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Diagonals 
22-Jun-2017 23:25:12,1,7,7,4,7.114542e-06,1.152629e-05,6.043203e-06,None,1,Standard STLN,5,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Norms 
22-Jun-2017 23:25:16,1,7,7,4,7.114542e-06,1.152629e-05,6.043203e-06,None,1,Standard STLN,5,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Diagonals 
22-Jun-2017 23:25:16,2,13,11,8,9.999829e-01,2.707588e-01,4.136192e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Norms 
22-Jun-2017 23:25:17,3,20,21,16,6.386129e-11,1.146801e-09,1.080912e-09,Geometric Mean Matlab Method,1,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Diagonals 
22-Jun-2017 23:25:17,4,10,12,8,1.671342e-05,5.433151e-06,3.077548e-06,Geometric Mean Matlab Method,0,Standard STLN,7,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,Minimum Singular Values 
22-Jun-2017 23:25:21,1,7,7,4,7.114542e-06,1.152629e-05,6.043203e-06,None,1,Standard STLN,5,None,0,1.000000e-12,1.000000e-10,DT,Minimum Singular Values 
22-Jun-2017 23:25:22,2,13,11,8,9.999829e-01,2.707588e-01,4.136192e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Diagonals 
22-Jun-2017 23:25:24,4,10,12,8,6.239032e-11,1.486158e-10,1.111268e-10,None,1,None,0,None,0,1.000000e-12,1.000000e-10,T,R1 Row Norms 
22-Jun-2017 23:25:27,1,7,7,4,7.114542e-06,1.152629e-05,6.043203e-06,None,1,Standard STLN,5,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Norms 
22-Jun-2017 23:25:30,2,13,11,8,9.999829e-01,2.707588e-01,4.136192e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,TQ,Minimum Singular Values 
22-Jun-2017 23:25:32,4,10,12,8,6.239032e-11,1.486158e-10,1.111268e-10,None,1,None,0,None,0,1.000000e-12,1.000000e-10,T,R1 Row Diagonals 
22-Jun-2017 23:25:32,1,7,7,4,7.114542e-06,1.152629e-05,6.043203e-06,None,1,Standard STLN,5,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Diagonals 
22-Jun-2017 23:25:37,2,13,11,8,9.999829e-01,2.707588e-01,4.136192e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Norms 
22-Jun-2017 23:25:37,1,7,7,4,7.114542e-06,1.152629e-05,6.043203e-06,None,1,Standard STLN,5,None,0,1.000000e-12,1.000000e-10,TQ,Minimum Singular Values 
22-Jun-2017 23:25:39,4,10,12,8,6.239032e-11,1.486158e-10,1.111268e-10,None,1,None,0,None,0,1.000000e-12,1.000000e-10,T,Minimum Singular Values 
22-Jun-2017 23:25:42,1,7,7,4,7.114542e-06,1.152629e-05,6.043203e-06,None,1,Standard STLN,5,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Norms 
22-Jun-2017 23:25:43,2,13,11,8,9.999829e-01,2.707588e-01,4.136192e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Diagonals 
22-Jun-2017 23:25:45,4,10,12,8,1.423788e-11,2.504862e-11,5.279597e-12,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Norms 
22-Jun-2017 23:25:47,1,7,7,4,7.114542e-06,1.152629e-05,6.043203e-06,None,1,Standard STLN,5,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Diagonals 
22-Jun-2017 23:25:49,2,13,11,8,9.999829e-01,2.707588e-01,4.136192e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DTQ,Minimum Singular Values 
22-Jun-2017 23:25:52,4,10,12,8,1.423788e-11,2.504862e-11,5.279597e-12,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Diagonals 
22-Jun-2017 23:25:52,1,7,7,4,7.114542e-06,1.152629e-05,6.043203e-06,None,1,Standard STLN,5,None,0,1.000000e-12,1.000000e-10,DTQ,Minimum Singular Values 
22-Jun-2017 23:25:52,3,20,21,16,6.386129e-11,1.146801e-09,1.080912e-09,Geometric Mean Matlab Method,1,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,Minimum Singular Values 
22-Jun-2017 23:25:56,2,13,11,8,9.999829e-01,2.707588e-01,4.136192e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
22-Jun-2017 23:25:56,1,7,7,4,7.114542e-06,1.152629e-05,6.043203e-06,None,1,Standard STLN,5,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
22-Jun-2017 23:25:58,4,10,12,8,1.423788e-11,2.504862e-11,5.279597e-12,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DT,Minimum Singular Values 
22-Jun-2017 23:26:01,1,7,7,4,7.114542e-06,1.152629e-05,6.043203e-06,None,1,Standard STLN,5,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Diagonals 
22-Jun-2017 23:26:02,2,13,11,8,9.999829e-01,2.707588e-01,4.136192e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Diagonals 
22-Jun-2017 23:26:04,4,10,12,8,6.238705e-11,1.486132e-10,1.111273e-10,None,1,None,0,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Norms 
22-Jun-2017 23:26:05,1,7,7,4,7.114542e-06,1.152629e-05,6.043203e-06,None,1,Standard STLN,5,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,Minimum Singular Values 
22-Jun-2017 23:26:08,2,13,11,8,9.999829e-01,2.707588e-01,4.136192e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,Minimum Singular Values 
22-Jun-2017 23:26:09,1,7,7,4,2.921447e-10,3.407807e-10,3.531333e-10,None,0,None,0,None,0,1.000000e-12,1.000000e-10,T,R1 Row Norms 
22-Jun-2017 23:26:10,4,10,12,8,6.238705e-11,1.486132e-10,1.111273e-10,None,1,None,0,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Diagonals 
22-Jun-2017 23:26:13,1,7,7,4,2.921447e-10,3.407807e-10,3.531333e-10,None,0,None,0,None,0,1.000000e-12,1.000000e-10,T,R1 Row Diagonals 
22-Jun-2017 23:26:15,2,13,11,8,1.248830e-02,5.717481e-07,3.328437e-07,None,1,None,0,None,0,1.000000e-12,1.000000e-10,T,R1 Row Norms 
22-Jun-2017 23:26:17,4,10,12,8,6.238705e-11,1.486132e-10,1.111273e-10,None,1,None,0,None,0,1.000000e-12,1.000000e-10,TQ,Minimum Singular Values 
22-Jun-2017 23:26:17,1,7,7,4,2.921447e-10,3.407807e-10,3.531333e-10,None,0,None,0,None,0,1.000000e-12,1.000000e-10,T,Minimum Singular Values 
22-Jun-2017 23:26:22,1,7,7,4,1.130345e-10,9.704914e-11,8.450153e-11,None,0,None,0,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Norms 
22-Jun-2017 23:26:22,2,13,11,8,1.248830e-02,5.717481e-07,3.328437e-07,None,1,None,0,None,0,1.000000e-12,1.000000e-10,T,R1 Row Diagonals 
22-Jun-2017 23:26:24,4,10,12,8,1.423970e-11,2.504884e-11,5.279825e-12,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Norms 
22-Jun-2017 23:26:24,3,20,21,16,6.386093e-11,1.146802e-09,1.772154e-01,Geometric Mean Matlab Method,1,None,0,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
22-Jun-2017 23:26:26,1,7,7,4,1.130345e-10,9.704914e-11,8.450153e-11,None,0,None,0,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Diagonals 
22-Jun-2017 23:26:30,2,13,11,8,1.248830e-02,5.717481e-07,3.328437e-07,None,1,None,0,None,0,1.000000e-12,1.000000e-10,T,Minimum Singular Values 
22-Jun-2017 23:26:30,4,10,12,8,1.423970e-11,2.504884e-11,5.279825e-12,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Diagonals 
22-Jun-2017 23:26:30,1,7,7,4,1.130345e-10,9.704914e-11,8.450153e-11,None,0,None,0,None,0,1.000000e-12,1.000000e-10,DT,Minimum Singular Values 
22-Jun-2017 23:26:34,1,7,7,4,2.921441e-10,3.407855e-10,3.531361e-10,None,0,None,0,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Norms 
22-Jun-2017 23:26:36,4,10,12,8,1.423970e-11,2.504884e-11,5.279825e-12,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,Minimum Singular Values 
22-Jun-2017 23:26:37,2,13,11,8,5.023210e-10,3.582363e-10,3.276507e-10,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Norms 
22-Jun-2017 23:26:38,1,7,7,4,2.921441e-10,3.407855e-10,3.531361e-10,None,0,None,0,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Diagonals 
22-Jun-2017 23:26:42,4,10,12,8,1.423854e-11,2.504833e-11,4.960469e-01,None,1,None,0,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
